ID_code,target
test_30213,0.03535145
test_30214,0.019541463
test_30215,0.061014317
test_30216,0.026031174
test_30217,0.047279343
test_30218,0.03366073
test_30219,0.04681869
test_30220,0.21230794
test_30221,0.056784764
test_30222,0.0067472
test_30223,0.13346355
test_30224,0.109867714
test_30225,0.009952719
test_30226,0.0083643645
test_30227,0.07026043
test_30228,0.22493687
test_30229,0.049452513
test_30230,0.0145945335
test_30231,0.026274865
test_30232,0.057363834
test_30233,0.025188304
test_30234,0.029653328
test_30235,0.082670234
test_30236,0.120573126
test_30237,0.0129922945
test_30238,0.042275697
test_30239,0.050469276
test_30240,0.19422503
test_30241,0.24148944
test_30242,0.047887154
test_30243,0.1361426
test_30244,0.058089837
test_30245,0.042657528
test_30246,0.18263958
test_30247,0.04007632
test_30248,0.0091536455
test_30249,0.07015332
test_30250,0.010577902
test_30251,0.025731746
test_30252,0.013170678
test_30253,0.044243675
test_30254,0.023716927
test_30255,0.2417337
test_30256,0.0068146335
test_30257,0.037319537
test_30258,0.0477488
test_30259,0.17442839
test_30260,0.09064306
test_30261,0.05646497
test_30262,0.025037283
test_30263,0.035233065
test_30264,0.64108574
test_30265,0.0975052
test_30266,0.07689365
test_30267,0.15490909
test_30268,0.12080281
test_30269,0.043512493
test_30270,0.058563966
test_30271,0.013653817
test_30272,0.055561587
test_30273,0.06942695
test_30274,0.059268236
test_30275,0.36683342
test_30276,0.019127503
test_30277,0.013644379
test_30278,0.023472276
test_30279,0.034919094
test_30280,0.009543232
test_30281,0.08090425
test_30282,0.00732002
test_30283,0.04643
test_30284,0.14982322
test_30285,0.04858508
test_30286,0.14971359
test_30287,0.009403284
test_30288,0.07042638
test_30289,0.015289489
test_30290,0.057405442
test_30291,0.0025932654
test_30292,0.02693482
test_30293,0.33543867
test_30294,0.19214241
test_30295,0.07316182
test_30296,0.02257562
test_30297,0.09957285
test_30298,0.1785183
test_30299,0.013803469
test_30300,0.009846016
test_30301,0.015628202
test_30302,0.053032525
test_30303,0.007777496
test_30304,0.07449017
test_30305,0.10250005
test_30306,0.015158956
test_30307,0.08432707
test_30308,0.022502799
test_30309,0.024580231
test_30310,0.06594201
test_30311,0.030215077
test_30312,0.035933863
test_30313,0.19821413
test_30314,0.019786894
test_30315,0.19495794
test_30316,0.069406755
test_30317,0.18724014
test_30318,0.30645478
test_30319,0.011285372
test_30320,0.014611021
test_30321,0.029274829
test_30322,0.033908322
test_30323,0.06652364
test_30324,0.027630188
test_30325,0.045290995
test_30326,0.19977798
test_30327,0.14769939
test_30328,0.69180834
test_30329,0.02508582
test_30330,0.06762433
test_30331,0.02817178
test_30332,0.13131517
test_30333,0.009516749
test_30334,0.0052645695
test_30335,0.0072471136
test_30336,0.013600023
test_30337,0.038575
test_30338,0.0043535014
test_30339,0.08125439
test_30340,0.09936843
test_30341,0.0349278
test_30342,0.031836327
test_30343,0.026522987
test_30344,0.013021874
test_30345,0.007829424
test_30346,0.015223081
test_30347,0.044703595
test_30348,0.0972787
test_30349,0.018350238
test_30350,0.0040828916
test_30351,0.47024447
test_30352,0.0028230185
test_30353,0.010318063
test_30354,0.023957033
test_30355,0.18422903
test_30356,0.07948011
test_30357,0.15736236
test_30358,0.024471246
test_30359,0.2111384
test_30360,0.32491654
test_30361,0.06043136
test_30362,0.09766932
test_30363,0.005771668
test_30364,0.033616766
test_30365,0.133141
test_30366,0.11493316
test_30367,0.24069686
test_30368,0.0072439723
test_30369,0.019326385
test_30370,0.035362348
test_30371,0.05464159
test_30372,0.24108204
test_30373,0.034495022
test_30374,0.15020958
test_30375,0.25220683
test_30376,0.038436674
test_30377,0.05822146
test_30378,0.011413427
test_30379,0.07145334
test_30380,0.03301962
test_30381,0.5676398
test_30382,0.12275476
test_30383,0.02267396
test_30384,0.03617026
test_30385,0.0251088
test_30386,0.05771058
test_30387,0.03774363
test_30388,0.61982673
test_30389,0.2639049
test_30390,0.015155682
test_30391,0.07568388
test_30392,0.42669562
test_30393,0.29427832
test_30394,0.06684769
test_30395,0.11570967
test_30396,0.26981327
test_30397,0.011148355
test_30398,0.2809166
test_30399,0.167571
test_30400,0.008804182
test_30401,0.013111301
test_30402,0.16370435
test_30403,0.29478344
test_30404,0.004979576
test_30405,0.01742979
test_30406,0.06356397
test_30407,0.048706662
test_30408,0.13997564
test_30409,0.020618873
test_30410,0.077267125
test_30411,0.044131976
test_30412,0.019577952
test_30413,0.024814341
test_30414,0.013439446
test_30415,0.012796564
test_30416,0.031846914
test_30417,0.043002408
test_30418,0.08772158
test_30419,0.08769395
test_30420,0.055402163
test_30421,0.024350947
test_30422,0.058014106
test_30423,0.0032891454
test_30424,0.018295111
test_30425,0.08073212
test_30426,0.01763629
test_30427,0.06507447
test_30428,0.01649905
test_30429,0.02816091
test_30430,0.21875593
test_30431,0.045711603
test_30432,0.01301596
test_30433,0.23209426
test_30434,0.01079048
test_30435,0.12212259
test_30436,0.11709495
test_30437,0.27128237
test_30438,0.087332755
test_30439,0.0122523615
test_30440,0.20766965
test_30441,0.015176871
test_30442,0.050593127
test_30443,0.06518178
test_30444,0.02520327
test_30445,0.019407008
test_30446,0.27935836
test_30447,0.07026854
test_30448,0.0058454373
test_30449,0.08327342
test_30450,0.094733685
test_30451,0.021109438
test_30452,0.027285421
test_30453,0.021095688
test_30454,0.0070881816
test_30455,0.29293936
test_30456,0.18756178
test_30457,0.050163355
test_30458,0.016021855
test_30459,0.046021737
test_30460,0.024333512
test_30461,0.3353456
test_30462,0.09117005
test_30463,0.054711364
test_30464,0.04235743
test_30465,0.28580186
test_30466,0.016099768
test_30467,0.02048495
test_30468,0.007922524
test_30469,0.16026148
test_30470,0.023105351
test_30471,0.025016755
test_30472,0.012127646
test_30473,0.0047775437
test_30474,0.06939376
test_30475,0.116709456
test_30476,0.17307337
test_30477,0.08356617
test_30478,0.24953954
test_30479,0.023316404
test_30480,0.06420239
test_30481,0.03304291
test_30482,0.022855414
test_30483,0.010359106
test_30484,0.05004652
test_30485,0.07791062
test_30486,0.017197512
test_30487,0.0028738275
test_30488,0.028438864
test_30489,0.064019576
test_30490,0.121877424
test_30491,0.11976652
test_30492,0.12308129
test_30493,0.047677487
test_30494,0.031098176
test_30495,0.029840456
test_30496,0.27251095
test_30497,0.116526596
test_30498,0.07795876
test_30499,0.01701141
test_30500,0.12992461
test_30501,0.09675172
test_30502,0.108040065
test_30503,0.013401249
test_30504,0.051361874
test_30505,0.10484303
test_30506,0.11009735
test_30507,0.028734539
test_30508,0.0119645875
test_30509,0.011018319
test_30510,0.07504604
test_30511,0.036632773
test_30512,0.6581197
test_30513,0.2294702
test_30514,0.2336969
test_30515,0.123605974
test_30516,0.009154883
test_30517,0.013699021
test_30518,0.02060034
test_30519,0.0035311128
test_30520,0.048136953
test_30521,0.16857396
test_30522,0.011316395
test_30523,0.08111002
test_30524,0.24343301
test_30525,0.9600854
test_30526,0.11745523
test_30527,0.0040902854
test_30528,0.029924363
test_30529,0.0226734
test_30530,0.041416056
test_30531,0.109115325
test_30532,0.035384577
test_30533,0.020803982
test_30534,0.030845905
test_30535,0.09036605
test_30536,0.03630328
test_30537,0.16216038
test_30538,0.018277556
test_30539,0.06712989
test_30540,0.02253341
test_30541,0.0699369
test_30542,0.009783659
test_30543,0.0078064576
test_30544,0.09663691
test_30545,0.027703527
test_30546,0.030207183
test_30547,0.05195269
test_30548,0.16134772
test_30549,0.028914422
test_30550,0.09346774
test_30551,0.007304116
test_30552,0.019417007
test_30553,0.18216003
test_30554,0.14799133
test_30555,0.034549482
test_30556,0.031843863
test_30557,0.0133504355
test_30558,0.20637463
test_30559,0.34221426
test_30560,0.01513795
test_30561,0.006081614
test_30562,0.28189278
test_30563,0.027745489
test_30564,0.13659298
test_30565,0.019750012
test_30566,0.010077327
test_30567,0.014628573
test_30568,0.039251227
test_30569,0.12895067
test_30570,0.0222865
test_30571,0.66674304
test_30572,0.011379662
test_30573,0.010516006
test_30574,0.08680503
test_30575,0.35149595
test_30576,0.09839105
test_30577,0.024927443
test_30578,0.059158448
test_30579,0.108084925
test_30580,0.13261153
test_30581,0.160732
test_30582,0.032925107
test_30583,0.0056684115
test_30584,0.2464978
test_30585,0.15674631
test_30586,0.04920713
test_30587,0.03963024
test_30588,0.18732174
test_30589,0.02006137
test_30590,0.10086498
test_30591,0.0248565
test_30592,0.024877148
test_30593,0.07349615
test_30594,0.026409205
test_30595,0.011418572
test_30596,0.04988453
test_30597,0.010517826
test_30598,0.031980082
test_30599,0.1118118
test_30600,0.011398985
test_30601,0.008367869
test_30602,0.09383239
test_30603,0.004001716
test_30604,0.014807861
test_30605,0.07752967
test_30606,0.005085653
test_30607,0.045535095
test_30608,0.02655035
test_30609,0.06822057
test_30610,0.042123314
test_30611,0.04765278
test_30612,0.008251516
test_30613,0.026981862
test_30614,0.057248518
test_30615,0.04728039
test_30616,0.07157006
test_30617,0.05458701
test_30618,0.053462826
test_30619,0.013759587
test_30620,0.124514595
test_30621,0.023665944
test_30622,0.03975983
test_30623,0.018608712
test_30624,0.09029347
test_30625,0.09937607
test_30626,0.061595608
test_30627,0.043103155
test_30628,0.043060653
test_30629,0.010121078
test_30630,0.053434853
test_30631,0.01993854
test_30632,0.1308718
test_30633,0.028411204
test_30634,0.025679871
test_30635,0.63999665
test_30636,0.083968595
test_30637,0.010974017
test_30638,0.04392111
test_30639,0.009541254
test_30640,0.0020269619
test_30641,0.09100327
test_30642,0.31240818
test_30643,0.016584054
test_30644,0.027484585
test_30645,0.0026950766
test_30646,0.11301639
test_30647,0.18307944
test_30648,0.051232476
test_30649,0.059316985
test_30650,0.02804608
test_30651,0.031207114
test_30652,0.1999448
test_30653,0.015464446
test_30654,0.13701475
test_30655,0.036305808
test_30656,0.012694373
test_30657,0.14550512
test_30658,0.47743437
test_30659,0.016303167
test_30660,0.09244715
test_30661,0.057695452
test_30662,0.033904646
test_30663,0.013753731
test_30664,0.24315633
test_30665,0.031409856
test_30666,0.03446257
test_30667,0.018114924
test_30668,0.013711074
test_30669,0.039361864
test_30670,0.007664823
test_30671,0.008859536
test_30672,0.02660602
test_30673,0.20183986
test_30674,0.024222314
test_30675,0.0143574085
test_30676,0.07805635
test_30677,0.070637554
test_30678,0.07451924
test_30679,0.10515573
test_30680,0.021634867
test_30681,0.021359967
test_30682,0.018291576
test_30683,0.0878739
test_30684,0.042466592
test_30685,0.012587899
test_30686,0.004499917
test_30687,0.027706243
test_30688,0.7964581
test_30689,0.04646924
test_30690,0.06279126
test_30691,0.024104524
test_30692,0.059183028
test_30693,0.030694354
test_30694,0.052649204
test_30695,0.019957772
test_30696,0.27988034
test_30697,0.027531138
test_30698,0.03942428
test_30699,0.095999286
test_30700,0.040175963
test_30701,0.05778959
test_30702,0.12990324
test_30703,0.08343457
test_30704,0.11284559
test_30705,0.036182847
test_30706,0.074754655
test_30707,0.1645871
test_30708,0.02560557
test_30709,0.0860408
test_30710,0.08901019
test_30711,0.11592966
test_30712,0.05992546
test_30713,0.2022165
test_30714,0.059851456
test_30715,0.059210308
test_30716,0.24272521
test_30717,0.07394037
test_30718,0.0041717296
test_30719,0.407873
test_30720,0.018655147
test_30721,0.050259884
test_30722,0.66339
test_30723,0.121670514
test_30724,0.018226266
test_30725,0.08036726
test_30726,0.08555401
test_30727,0.039163686
test_30728,0.005650899
test_30729,0.0034179022
test_30730,0.054184638
test_30731,0.012517559
test_30732,0.06289182
test_30733,0.041865997
test_30734,0.46812093
test_30735,0.18189487
test_30736,0.028238745
test_30737,0.026764262
test_30738,0.021550646
test_30739,0.34703743
test_30740,0.019544082
test_30741,0.032228354
test_30742,0.0026462327
test_30743,0.074672855
test_30744,0.018620804
test_30745,0.12745376
test_30746,0.6273222
test_30747,0.13828848
test_30748,0.0310681
test_30749,0.014205262
test_30750,0.06978383
test_30751,0.027531106
test_30752,0.0073818243
test_30753,0.0533564
test_30754,0.04562153
test_30755,0.013272518
test_30756,0.013116307
test_30757,0.00298514
test_30758,0.034551468
test_30759,0.048248004
test_30760,0.017391065
test_30761,0.03713092
test_30762,0.005649544
test_30763,0.12123703
test_30764,0.010089359
test_30765,0.06357309
test_30766,0.07200269
test_30767,0.10295418
test_30768,0.01647719
test_30769,0.004175933
test_30770,0.014771988
test_30771,0.013004706
test_30772,0.20246483
test_30773,0.010475204
test_30774,0.075306945
test_30775,0.04098458
test_30776,0.040392336
test_30777,0.19437835
test_30778,0.021263076
test_30779,0.04096438
test_30780,0.05094087
test_30781,0.04940019
test_30782,0.0060514505
test_30783,0.029896704
test_30784,0.017161429
test_30785,0.030988762
test_30786,0.028322494
test_30787,0.11371697
test_30788,0.0070520053
test_30789,0.35481274
test_30790,0.010198758
test_30791,0.050699014
test_30792,0.100439414
test_30793,0.14953445
test_30794,0.04645166
test_30795,0.13073361
test_30796,0.032934826
test_30797,0.032922626
test_30798,0.2660626
test_30799,0.030612333
test_30800,0.06233392
test_30801,0.032755382
test_30802,0.016548736
test_30803,0.026088957
test_30804,0.016578415
test_30805,0.09353682
test_30806,0.07912223
test_30807,0.042129394
test_30808,0.052353933
test_30809,0.077238016
test_30810,0.38419414
test_30811,0.32440364
test_30812,0.47527757
test_30813,0.008418958
test_30814,0.028494077
test_30815,0.04828195
test_30816,0.015121899
test_30817,0.16921835
test_30818,0.084327884
test_30819,0.019290222
test_30820,0.19006778
test_30821,0.17317067
test_30822,0.07336392
test_30823,0.16533993
test_30824,0.012895428
test_30825,0.025922464
test_30826,0.020651076
test_30827,0.07800081
test_30828,0.10588288
test_30829,0.13163483
test_30830,0.15815355
test_30831,0.042197295
test_30832,0.15868393
test_30833,0.07231741
test_30834,0.12409391
test_30835,0.02955208
test_30836,0.02567313
test_30837,0.1459761
test_30838,0.054268535
test_30839,0.04172251
test_30840,0.023866812
test_30841,0.0502147
test_30842,0.634778
test_30843,0.044706803
test_30844,0.001154137
test_30845,0.10845841
test_30846,0.032119762
test_30847,0.18617728
test_30848,0.119057454
test_30849,0.01882869
test_30850,0.01786763
test_30851,0.018356629
test_30852,0.50267756
test_30853,0.071747094
test_30854,0.17926712
test_30855,0.0054241624
test_30856,0.028282417
test_30857,0.015885737
test_30858,0.02958088
test_30859,0.036502264
test_30860,0.03886498
test_30861,0.048990313
test_30862,0.091777384
test_30863,0.08927719
test_30864,0.016156998
test_30865,0.089811385
test_30866,0.105778374
test_30867,0.02545836
test_30868,0.02028769
test_30869,0.6370115
test_30870,0.024890615
test_30871,0.042127684
test_30872,0.12889694
test_30873,0.09103872
test_30874,0.017561687
test_30875,0.024583392
test_30876,0.08545518
test_30877,0.01239689
test_30878,0.037183702
test_30879,0.07214524
test_30880,0.0498761
test_30881,0.022681233
test_30882,0.008120372
test_30883,0.024508929
test_30884,0.008360355
test_30885,0.23978728
test_30886,0.01031677
test_30887,0.009477401
test_30888,0.03741487
test_30889,0.009999263
test_30890,0.7417446
test_30891,0.5696864
test_30892,0.023881443
test_30893,0.039889574
test_30894,0.051588982
test_30895,0.0349291
test_30896,0.05038691
test_30897,0.029164579
test_30898,0.016618665
test_30899,0.013322985
test_30900,0.18020831
test_30901,0.03126943
test_30902,0.14937706
test_30903,0.33516142
test_30904,0.04439532
test_30905,0.0026343602
test_30906,0.79841614
test_30907,0.070479296
test_30908,0.13176647
test_30909,0.08255515
test_30910,0.084576376
test_30911,0.01969907
test_30912,0.16573362
test_30913,0.016376987
test_30914,0.016517956
test_30915,0.03205037
test_30916,0.058284715
test_30917,0.007734027
test_30918,0.033863172
test_30919,0.03993887
test_30920,0.027673362
test_30921,0.18256925
test_30922,0.045059845
test_30923,0.73641574
test_30924,0.016141865
test_30925,0.04324904
test_30926,0.02614053
test_30927,0.03868487
test_30928,0.06857658
test_30929,0.015905108
test_30930,0.006113509
test_30931,0.011123235
test_30932,0.7037018
test_30933,0.2716658
test_30934,0.03364198
test_30935,0.07361005
test_30936,0.006253755
test_30937,0.01720101
test_30938,0.03290907
test_30939,0.013242688
test_30940,0.10271967
test_30941,0.010630091
test_30942,0.0115415305
test_30943,0.03726036
test_30944,0.098328
test_30945,0.00796285
test_30946,0.017306833
test_30947,0.019309951
test_30948,0.045679383
test_30949,0.21723156
test_30950,0.022980075
test_30951,0.029972328
test_30952,0.28215292
test_30953,0.03475139
test_30954,0.055991553
test_30955,0.01009864
test_30956,0.018547816
test_30957,0.054591056
test_30958,0.042882267
test_30959,0.061208654
test_30960,0.005556716
test_30961,0.035772726
test_30962,0.0050097974
test_30963,0.025055185
test_30964,0.053913746
test_30965,0.002074706
test_30966,0.063957825
test_30967,0.09125135
test_30968,0.026394859
test_30969,0.027868997
test_30970,0.07753307
test_30971,0.024784746
test_30972,0.0379347
test_30973,0.03157403
test_30974,0.14002664
test_30975,0.06880087
test_30976,0.046085414
test_30977,0.10533295
test_30978,0.14689142
test_30979,0.02256017
test_30980,0.005249255
test_30981,0.006254665
test_30982,0.33750948
test_30983,0.081098735
test_30984,0.12147167
test_30985,0.048739396
test_30986,0.0745748
test_30987,0.003628866
test_30988,0.021596683
test_30989,0.013436064
test_30990,0.119474955
test_30991,0.12278581
test_30992,0.14757559
test_30993,0.004953581
test_30994,0.047942623
test_30995,0.13329507
test_30996,0.014416017
test_30997,0.07731048
test_30998,0.14997041
test_30999,0.018055828
test_31000,0.62336135
test_31001,0.053878933
test_31002,0.028965307
test_31003,0.009303087
test_31004,0.33281973
test_31005,0.21901439
test_31006,0.07430416
test_31007,0.054067068
test_31008,0.009385706
test_31009,0.049343962
test_31010,0.019448148
test_31011,0.0068193087
test_31012,0.19927129
test_31013,0.07313718
test_31014,0.31983137
test_31015,0.11681008
test_31016,0.009959521
test_31017,0.18546431
test_31018,0.10516433
test_31019,0.16408734
test_31020,0.059842404
test_31021,0.030827533
test_31022,0.1699078
test_31023,0.025266603
test_31024,0.011436941
test_31025,0.0025869852
test_31026,0.005303178
test_31027,0.056055263
test_31028,0.07876984
test_31029,0.033019613
test_31030,0.035867076
test_31031,0.13797718
test_31032,0.088735156
test_31033,0.02024965
test_31034,0.0076088286
test_31035,0.053248007
test_31036,0.06987352
test_31037,0.051329784
test_31038,0.145535
test_31039,0.005514308
test_31040,0.06510259
test_31041,0.028803743
test_31042,0.016959721
test_31043,0.11583153
test_31044,0.026828917
test_31045,0.017768925
test_31046,0.04743462
test_31047,0.027008979
test_31048,0.0067326375
test_31049,0.022635367
test_31050,0.017617464
test_31051,0.00692156
test_31052,0.0718044
test_31053,0.06289106
test_31054,0.010896292
test_31055,0.036422443
test_31056,0.056159448
test_31057,0.057947367
test_31058,0.10551562
test_31059,0.02684372
test_31060,0.0058354973
test_31061,0.009589867
test_31062,0.043890335
test_31063,0.007946289
test_31064,0.01832254
test_31065,0.09373986
test_31066,0.026052184
test_31067,0.015434388
test_31068,0.003042842
test_31069,0.0339205
test_31070,0.06166451
test_31071,0.012384039
test_31072,0.01132723
test_31073,0.31609812
test_31074,0.14982973
test_31075,0.03160791
test_31076,0.24297526
test_31077,0.20410332
test_31078,0.0681543
test_31079,0.015998965
test_31080,0.006200854
test_31081,0.03907225
test_31082,0.007525261
test_31083,0.14140658
test_31084,0.30003756
test_31085,0.07026954
test_31086,0.03663355
test_31087,0.3860899
test_31088,0.0405329
test_31089,0.007751113
test_31090,0.041402455
test_31091,0.026054895
test_31092,0.013793261
test_31093,0.013903737
test_31094,0.32892108
test_31095,0.06732949
test_31096,0.053132005
test_31097,0.10172943
test_31098,0.022889322
test_31099,0.19536519
test_31100,0.027837016
test_31101,0.017964836
test_31102,0.09355283
test_31103,0.0073575536
test_31104,0.025190793
test_31105,0.018061757
test_31106,0.013291048
test_31107,0.2799591
test_31108,0.01727724
test_31109,0.29920405
test_31110,0.101402044
test_31111,0.053482834
test_31112,0.21147826
test_31113,0.010578901
test_31114,0.02132621
test_31115,0.8798637
test_31116,0.066832066
test_31117,0.05053902
test_31118,0.007993653
test_31119,0.050338227
test_31120,0.001778069
test_31121,0.044350214
test_31122,0.11634863
test_31123,0.026106872
test_31124,0.24433859
test_31125,0.06973473
test_31126,0.032011386
test_31127,0.11660941
test_31128,0.019136274
test_31129,0.011435837
test_31130,0.053272076
test_31131,0.03916998
test_31132,0.029839385
test_31133,0.9018578
test_31134,0.14444281
test_31135,0.015375668
test_31136,0.03115502
test_31137,0.011989725
test_31138,0.08095107
test_31139,0.028441494
test_31140,0.13717006
test_31141,0.029670695
test_31142,0.004090157
test_31143,0.015368061
test_31144,0.60028434
test_31145,0.03493096
test_31146,0.007291321
test_31147,0.0049870713
test_31148,0.096393175
test_31149,0.03766988
test_31150,0.004217568
test_31151,0.06109494
test_31152,0.052829932
test_31153,0.08857412
test_31154,0.02653218
test_31155,0.08819041
test_31156,0.022449344
test_31157,0.00723647
test_31158,0.19652262
test_31159,0.086772814
test_31160,0.08240376
test_31161,0.09721536
test_31162,0.14450848
test_31163,0.027180513
test_31164,0.037959706
test_31165,0.3671055
test_31166,0.051154304
test_31167,0.29923558
test_31168,0.18102664
test_31169,0.2198473
test_31170,0.36012268
test_31171,0.011674906
test_31172,0.013025815
test_31173,0.1337553
test_31174,0.021373305
test_31175,0.03642306
test_31176,0.042414304
test_31177,0.022618037
test_31178,0.016629802
test_31179,0.025203248
test_31180,0.009744968
test_31181,0.07924162
test_31182,0.012776305
test_31183,0.03979118
test_31184,0.014717311
test_31185,0.03657702
test_31186,0.016568866
test_31187,0.029305583
test_31188,0.12777558
test_31189,0.024283925
test_31190,0.1198852
test_31191,0.100738764
test_31192,0.17887817
test_31193,0.009942355
test_31194,0.07835396
test_31195,0.045179695
test_31196,0.05169528
test_31197,0.13895951
test_31198,0.035753667
test_31199,0.047431257
test_31200,0.10548513
test_31201,0.038446236
test_31202,0.052373454
test_31203,0.029428108
test_31204,0.010125741
test_31205,0.0071548545
test_31206,0.23281838
test_31207,0.13416822
test_31208,0.050577212
test_31209,0.07479149
test_31210,0.16499344
test_31211,0.023378521
test_31212,0.19451869
test_31213,0.009819233
test_31214,0.05103801
test_31215,0.2765317
test_31216,0.08454046
test_31217,0.23416783
test_31218,0.11327133
test_31219,0.051425565
test_31220,0.1607293
test_31221,0.014158721
test_31222,0.08949408
test_31223,0.033153124
test_31224,0.026452145
test_31225,0.014961998
test_31226,0.024599893
test_31227,0.34238368
test_31228,0.30788025
test_31229,0.016443271
test_31230,0.02180784
test_31231,0.01692658
test_31232,0.019362537
test_31233,0.02083881
test_31234,0.08974673
test_31235,0.039948244
test_31236,0.011892105
test_31237,0.032693695
test_31238,0.057132307
test_31239,0.016484186
test_31240,0.06254437
test_31241,0.034151837
test_31242,0.027582187
test_31243,0.01834943
test_31244,0.007585339
test_31245,0.073301926
test_31246,0.026858553
test_31247,0.011931027
test_31248,0.33870378
test_31249,0.03610939
test_31250,0.060102
test_31251,0.9967524
test_31252,0.07296024
test_31253,0.019807663
test_31254,0.040664118
test_31255,0.5848434
test_31256,0.12420454
test_31257,0.037922442
test_31258,0.12667052
test_31259,0.02007278
test_31260,0.08942082
test_31261,0.009929292
test_31262,0.04036778
test_31263,0.062505655
test_31264,0.062534034
test_31265,0.020780876
test_31266,0.0070893955
test_31267,0.022311902
test_31268,0.06441068
test_31269,0.14057921
test_31270,0.22288117
test_31271,0.08231576
test_31272,0.092270695
test_31273,0.06362884
test_31274,0.04470736
test_31275,0.014265784
test_31276,0.013407619
test_31277,0.31576434
test_31278,0.023029799
test_31279,0.024111193
test_31280,0.0071903868
test_31281,0.13871188
test_31282,0.2064105
test_31283,0.2022179
test_31284,0.029796092
test_31285,0.0030722255
test_31286,0.005236211
test_31287,0.08607088
test_31288,0.02009532
test_31289,0.43611598
test_31290,0.6791042
test_31291,0.07551927
test_31292,0.08529485
test_31293,0.029923255
test_31294,0.022881402
test_31295,0.072821625
test_31296,0.0364866
test_31297,0.05798327
test_31298,0.062299512
test_31299,0.031259336
test_31300,0.031546175
test_31301,0.09277585
test_31302,0.027804874
test_31303,0.039016254
test_31304,0.06519737
test_31305,0.010069723
test_31306,0.03459231
test_31307,0.17833999
test_31308,0.011456575
test_31309,0.066572785
test_31310,0.18952954
test_31311,0.3621892
test_31312,0.17530894
test_31313,0.015714075
test_31314,0.013544622
test_31315,0.037866656
test_31316,0.03386968
test_31317,0.045817953
test_31318,0.030803489
test_31319,0.015262928
test_31320,0.06621519
test_31321,0.12627606
test_31322,0.0070430823
test_31323,0.017549459
test_31324,0.0042877374
test_31325,0.081228755
test_31326,0.12650949
test_31327,0.017594537
test_31328,0.06755412
test_31329,0.010712763
test_31330,0.022394408
test_31331,0.05423743
test_31332,0.0064563584
test_31333,0.01577078
test_31334,0.26205462
test_31335,0.1255004
test_31336,0.07957285
test_31337,0.104849204
test_31338,0.055201113
test_31339,0.022035858
test_31340,0.011430786
test_31341,0.08755017
test_31342,0.009123861
test_31343,0.0188514
test_31344,0.09260119
test_31345,0.2247866
test_31346,0.11125261
test_31347,0.056744233
test_31348,0.021367228
test_31349,0.004150873
test_31350,0.14336489
test_31351,0.024281055
test_31352,0.48972747
test_31353,0.1728864
test_31354,0.08169435
test_31355,0.722538
test_31356,0.12125851
test_31357,0.002487605
test_31358,0.2991722
test_31359,0.027156454
test_31360,0.31445915
test_31361,0.07062804
test_31362,0.01970183
test_31363,0.024400853
test_31364,0.17245731
test_31365,0.005488873
test_31366,0.12918833
test_31367,0.022284692
test_31368,0.022718411
test_31369,0.20129292
test_31370,0.017169755
test_31371,0.003784445
test_31372,0.025551448
test_31373,0.010506745
test_31374,0.7704699
test_31375,0.094166264
test_31376,0.056913663
test_31377,0.013915046
test_31378,0.14065512
test_31379,0.078368016
test_31380,0.13680226
test_31381,0.31096387
test_31382,0.003085971
test_31383,0.11688412
test_31384,0.010149327
test_31385,0.025867376
test_31386,0.020910671
test_31387,0.09386389
test_31388,0.06283617
test_31389,0.016237773
test_31390,0.019619983
test_31391,0.02824543
test_31392,0.05046655
test_31393,0.086214595
test_31394,0.3604177
test_31395,0.08815017
test_31396,0.012024509
test_31397,0.018167693
test_31398,0.010702136
test_31399,0.25712344
test_31400,0.065142356
test_31401,0.040245663
test_31402,0.026438715
test_31403,0.028340273
test_31404,0.075241625
test_31405,0.029840317
test_31406,0.052232273
test_31407,0.055215128
test_31408,0.6594657
test_31409,0.17391558
test_31410,0.058300626
test_31411,0.5672792
test_31412,0.012352436
test_31413,0.04277826
test_31414,0.14708875
test_31415,0.08061074
test_31416,0.051264368
test_31417,0.012460444
test_31418,0.015845213
test_31419,0.043883577
test_31420,0.0386065
test_31421,0.027894992
test_31422,0.048365477
test_31423,0.0064402283
test_31424,0.17447138
test_31425,0.17631616
test_31426,0.04224669
test_31427,0.08091839
test_31428,0.036025073
test_31429,0.1728405
test_31430,0.029402724
test_31431,0.34074256
test_31432,0.0021861973
test_31433,0.010903829
test_31434,0.01890503
test_31435,0.012103982
test_31436,0.1463414
test_31437,0.1855614
test_31438,0.039965976
test_31439,0.56759113
test_31440,0.010417524
test_31441,0.033861235
test_31442,0.06246139
test_31443,0.03312892
test_31444,0.032330304
test_31445,0.017443528
test_31446,0.11291049
test_31447,0.018440299
test_31448,0.03936359
test_31449,0.1478663
test_31450,0.06316097
test_31451,0.03353493
test_31452,0.035499606
test_31453,0.045587257
test_31454,0.17158277
test_31455,0.013266881
test_31456,0.007946616
test_31457,0.017956905
test_31458,0.17710721
test_31459,0.08513394
test_31460,0.0077962275
test_31461,0.043285538
test_31462,0.113097355
test_31463,0.36519954
test_31464,0.45703545
test_31465,0.035199918
test_31466,0.196306
test_31467,0.17528482
test_31468,0.02008676
test_31469,0.019802753
test_31470,0.09612443
test_31471,0.056906596
test_31472,0.19183677
test_31473,0.00822339
test_31474,0.019241054
test_31475,0.07114398
test_31476,0.018754967
test_31477,0.03387565
test_31478,0.09780209
test_31479,0.02191889
test_31480,0.53196967
